GalaxyID,Class2.1,Class3.1,Class3.2,Class4.1,Class7.1,Class7.2,Class7.3
305134,0.155596,0,0.155596,0,0,0.180006195,0.508801805
305149,0,0.056854367,0.021850633,0.057636459,0.333475749,0.439106251,0
305182,0.024576409,0,0.147286591,0.095735253,0,0.722163591,0.056869409
305184,0.048848141,0.233424846,0.478803013,0.201244255,0,0.133944978,0.089035022
305188,0.099786901,0,0.445303099,0.297710504,0.160247052,0.294662948,0
305206,0.072617095,0,0.403869905,0,0.033477761,0.447978758,0.022127481
305213,0,0.082786423,0.627034577,0.624952672,0.156379042,0.108095958,0
305235,0,0.098054842,0.067370158,0,0.581634005,0.103318995,0
305255,0.117757125,0,0.235867875,0.19711266,0.014095911,0.495100612,0.118264477
305260,0,0,0.226719,0.226719,0.023118312,0.627672938,0.019440749
305311,0,0,0,0,0.484452855,0.454122054,0.014833137
305339,0,0,0.121451,0,0.281279748,0.492964252,0
305348,0.042148645,0,0.890240355,0.627071062,0.035731544,0.020959456,0
305412,0.963268,0,0,0,0,0,0.011153
305425,0,0,0.556307,0,0.192919178,0.194091822,0
305427,0.068676267,0.452576148,0.417409585,0.785043806,0.007851632,0.053486368,0
305445,0.024109214,0.406545765,0.467468022,0.715523622,0,0.091611,0
305464,0.179521214,0,0.431818786,0.208626769,0.005435021,0.174745423,0.208479556
305465,0,0,0.202183,0,0.637773641,0.101015359,0
305480,0.033839624,0,0.433242376,0,0.510519,0,0
305483,0,0.104745979,0.884254021,0.989,0,0,0
305511,0.580150448,0,0.176246552,0.07929209,0,0,0.243603
305515,0,0.306512,0.693488,1,0,0,0
305607,0.181084356,0,0.099435644,0,0.174817884,0.509465116,0
305611,0,0,0.627615,0.118670072,0.194368412,0.159746588,0
305618,0,0,0.253794,0,0.548711647,0.151571353,0
305624,0,0,0.488305,0.298714724,0.296250441,0.183301559,0
305676,0,0.249388,0,0,0.173779213,0.537698787,0
305746,0,0.054209982,0.300391018,0.083033016,0.310728042,0.301209958,0
305747,0,0.057110112,0.910857888,0.967968,0,0.028028,0
305749,0,0.405161795,0.464562205,0.750383082,0.103023962,0.017875038,0
305771,0.020597,0,0.458403,0.166858692,0.25,0.25,0
305792,0.765252771,0,0.100164229,0,0,0,0.134259
305814,0.129877,0,0,0,0,0.467720697,0.402402303
305816,0,0.0215,0.0215,0.0215,0.376101,0.580899,0
305825,0.068211,0.02269725,0.06809175,0,0.271728,0.544272,0
305829,0,0.072513815,0.897311185,0.871751447,0.012918268,0.006389732,0
305834,0.173973725,0,0.128589275,0,0,0.098013611,0.599423389
305867,0.057562263,0.092139369,0.348651367,0.107711184,0.032628844,0.455206156,0
305891,0,0,0.081789,0.047171724,0.822649759,0.043288241,0
305908,0,0.14213497,0.70194203,0.758204826,0.042564899,0.098943101,0
305914,0,0,0.046903,0,0.754571682,0.160977318,0
305918,0.052551682,0,0.879579318,0.760090227,0.042666,0.014222,0
305919,0,0.406540885,0.508667115,0.718256154,0.008250481,0.065099519,0
305947,0.025666,0,0,0,0.663481732,0.259519268,0
305965,0,0,0.40632,0,0.491771465,0.072925535,0
305969,0.581099648,0.041502765,0.292862587,0.192274455,0,0,0.074094
305988,0,0.157320179,0.586130821,0.141904723,0.079685481,0.171683519,0
305989,0.078201042,0,0.462215958,0.084240245,0.297572893,0.111336107,0
305997,0,0,0,0,0.895670665,0.051362335,0
306002,0,0.41364004,0.21668396,0.026442722,0.022804658,0.324319342,0
306012,0.023258907,0.736419666,0.122075427,0.338706362,0.0295615,0.0886845,0
306020,0.153760398,0.235462492,0.59652811,0.831990602,0,0.014249,0
306034,0.809665,0,0,0,0,0,0.190335
306055,0,0.092786868,0.805023132,0.841630437,0.085275056,0.011373944,0
306064,0,0,0.884402,0.442201,0.115598,0,0
306073,0,0,0.157568,0,0.572870335,0.198973665,0
306078,0,0,0.157523,0,0.484019044,0.358457956,0
306082,0,0.023661,0.976339,1,0,0,0
306083,0,0,0.201206,0.148123028,0.61943201,0.06087899,0
306088,0,0,0.089,0.02225,0.044732,0.799268,0
306089,0,0,0.608103,0.081006009,0.1544748,0.2317122,0
306108,0,0.044106113,0.676640887,0.034685949,0.210385301,0.068867699,0
306147,0,0.601203061,0.197339939,0.623185353,0.065109089,0.136347911,0
306151,0.2159136,0,0.0432864,0,0,0.434962943,0.293390057
306168,0,0.083642473,0.626401527,0.504166742,0.060310848,0.229645152,0
306256,0,0.038764166,0.801523834,0.351773967,0.017357403,0.139015597,0
306259,0.924667,0,0,0,0,0,0.075333
306313,0.343133696,0,0.283275304,0.079044574,0,0.057942947,0.268601053
306318,0,0.134064107,0.856515893,0.99058,0,0,0
306320,0,0,0.362321,0,0.357231888,0.258233112,0
306393,0,0.075645647,0.417957353,0.069734751,0,0.401137079,0.104350921
306394,0,0.162943425,0.249112575,0.305718768,0.43105814,0.11984586,0
306415,0.043941685,0.368465988,0.196996327,0.419726844,0.018582933,0.255575747,0.09823732
306424,0,0.172092376,0.605803624,0.668245336,0,0.216776,0
306449,0,0.158154847,0.169222153,0,0.234206656,0.438416344,0
306451,0.356045467,0,0.372479533,0.178857595,0,0.025944268,0.244954732
306454,0.029738798,0.283523213,0.619836989,0.703950664,0.006426033,0.049674967,0
306467,0,0,0,0,0.907888,0,0
306468,0,0,0.542183,0.290637197,0.239363181,0.214203819,0
306480,0,0,0.108,0,0.594964,0.297036,0
306482,0.035234544,0.040366352,0.643809105,0.483027872,0,0.261146,0
306498,0,0.148587919,0.210477081,0.146798339,0.206303981,0.420257019,0
306510,0,0.104143869,0.834825131,0.822736844,0.041522328,0.018258672,0
306515,0.054780063,0.051887089,0.040538848,0,0,0.260539796,0.554207204
306534,0.985333,0,0,0,0,0,0.014667
306538,0,0.142381931,0.567933069,0.093763711,0.084386426,0.184221574,0
306554,0,0,0.085,0,0.723253,0.042498,0.021249
306583,0,0,0.16232,0,0.770009094,0.018861906,0
306602,0,0,0.113336,0,0.805140345,0.080715655,0
306615,0.073650609,0,0.147522391,0,0.029300925,0.560195701,0.152900374
306633,0.027212536,0.143878783,0.666655681,0.72519329,0.026627576,0.129921424,0
306648,0.04058,0.057339736,0.902080264,0.908591847,0,0,0
306658,0,0.160609959,0.341918041,0.185043875,0.032894341,0.464577659,0
306659,0,0,0.735494,0.431240726,0,0.264506,0
306662,0.073512076,0.410434259,0.210500665,0.072456275,0.152770206,0.142853794,0
306663,0.962767,0,0,0,0,0,0.037233
306673,0,0,0.651411,0.443541841,0.146626161,0.197993839,0
306703,0,0.246983781,0.262878219,0.289457835,0,0.395012696,0.046764304
306716,0.468315739,0.033735666,0.147771595,0.043158433,0.022977415,0.049415174,0.27615176
306723,0,0.045354483,0.734012517,0.360545306,0.212788394,0.007844606,0
306727,0.868345,0,0,0,0,0,0.131655
306733,0.447658737,0,0.217510263,0,0.008373088,0.040131734,0.281599178
306736,0,0,0.466792,0.073529076,0.05488321,0.408194409,0.043856381
306747,0.205699963,0.080572353,0.489020684,0.070245061,0,0.173061754,0.022305246
306752,0,0.085086,0.61963,0.210196346,0.220078774,0.046498226,0
306760,0,0.107437201,0.185689799,0.210155644,0.570217857,0.046836245,0.025347898
306778,0.028804218,0.021600296,0.633927486,0.434951861,0,0.315668,0
306787,0,0,0.099657,0.056078987,0.803221448,0.034467552,0
306792,0,0,0.11843,0,0.591921559,0.250611441,0
306799,0,0,0.163642,0,0.738685063,0.069285937,0
306805,0,0.18089337,0.59845663,0.495009608,0,0.131486704,0.071057296
306871,0,0,0.418056,0,0,0.44065734,0.10546766
306912,0.050673283,0.166740776,0.656820941,0.484153815,0,0.12044,0
306949,0.006146902,0.550445391,0.284872708,0.122794266,0.088705538,0.057063462,0
306951,0,0.266707078,0.691746922,0.709768733,0,0.041546,0
307000,0,0.025601011,0.883977989,0.763026722,0,0.090421,0
307001,0.078498033,0.388163252,0.487385715,0.583241691,0,0.017695,0
307006,0,0,0.493664,0.362916596,0.294919084,0.155508916,0
307019,0,0,0.269543,0,0.066606583,0.636840417,0
307031,0,0,0.182626,0.182626,0.661673926,0.038256074,0
307037,0,0,0.327465,0,0.29078424,0.35871976,0
307044,0,0,0,0,0.042297545,0.806737983,0.114308472
307053,0,0.146194599,0.325180401,0.225057994,0.511036,0,0
307069,0.0402352,0,0.1609408,0,0.095502282,0.678271718,0
307095,0.033423609,0.284535319,0.504088072,0.658261579,0,0.156354666,0.021598334
307122,0,0.079222,0.920778,1,0,0,0
307145,0.336837,0,0,0,0.013498638,0.196254064,0.430994657
307156,0.06148391,0,0.30357909,0,0.087096213,0.547840787,0
307166,0,0,0.233486,0,0.10062915,0.64291585,0
307171,0.1419524,0,0.2129286,0.139284689,0,0.193890147,0.379394853
307180,0,0,0.275401,0,0.304894904,0.338756096,0
307183,0,0.182688909,0.489906091,0.337755686,0.273387431,0.054017569,0
307211,0,0,0.140523,0,0.246807655,0.580276345,0
307245,0,0.0792,0.7128,0.792,0.158288,0.049712,0
307246,0,0,0.42919,0.054052189,0.103749727,0.433922273,0
307294,0.631181,0,0,0,0,0.058807287,0.286208713
307299,0,0.02225,0.15575,0.02225,0.6664,0.1336,0
307318,0,0,0.213931,0,0.182071231,0.319644769,0
307325,0.670425906,0,0.030125094,0,0,0,0.299449
307352,0,0,0.075033,0,0.751034355,0.173932645,0
307354,0,0,0.069874,0,0.591713091,0.177111909,0
307362,0,0.03986722,0.04794778,0,0.432400183,0.424898817,0
307365,0,0.163225304,0.259563696,0.075298721,0.402880579,0.174330421,0
307373,0,0.096438407,0.581616593,0.279464437,0.188342057,0.132314943,0
307412,0,0,0.246389,0,0.710652909,0.013119091,0
307417,0,0,0.120204,0,0.632485344,0.247310656,0
307424,0,0,0.294356,0.199440025,0.313431185,0.381060815,0
307430,0,0.333182965,0.498828035,0.620523788,0.020788639,0.147200361,0
307435,0,0.320263952,0.174612048,0.389685652,0.034113044,0.471010956,0
307458,0,0,0.146,0,0.145863,0.707137,0
307497,0.173793751,0.055119183,0.279909066,0,0.016615599,0.396564837,0.060765565
307498,0.177391318,0.088562682,0,0,0,0.55404635,0.15659565
307514,0.093413034,0,0.726754966,0.601240023,0,0.128415604,0.049682396
307526,0,0.068263676,0.726507324,0.720854118,0.025549369,0.179679631,0
307527,0,0,0.092883,0.066615223,0.116435462,0.523552462,0.174246076
307542,0,0.227797358,0.199683642,0.278553459,0.339878821,0.182453179,0
307550,0,0,0.36093,0.198534239,0.281076665,0.327538335,0
307559,0,0.162673348,0.198357652,0.076924514,0,0.583659288,0.025073712
307563,0,0,0.205839,0.171875565,0.284652536,0.439969464,0
307567,0,0.089218758,0.376668242,0.172532864,0.075303303,0.433302314,0.024594383
307571,0,0.403172768,0.441228232,0.318006483,0.027833861,0.117571139,0
307587,0.016874688,0.059752838,0.905372474,0.681612031,0,0,0
307589,0,0.726989245,0.232305755,0.959295,0.02225493,0.01845007,0
307622,0.55,0,0,0,0,0,0.45
307660,0,0,0,0,0.412836969,0.312087031,0
307666,0.120526763,0.624739894,0.204780343,0.643136994,0,0.043494327,0.006458673
307671,0,0,0.302878,0,0.018941014,0.653966986,0
307681,0.085351235,0,0.393907765,0,0.102740546,0.374352454,0
307688,0,0.0235,0.0235,0.0235,0.69746,0.16254,0
307701,0,0.310605753,0.178119247,0.313832804,0.434180393,0.064237607,0
307703,0.061617937,0,0.416849063,0,0.015960911,0.46639987,0.022923219
307721,0,0.266768465,0.592516535,0.789319437,0.040017608,0.086620392,0
307744,0,0,0.205777,0,0.653701552,0.123574448,0
307747,0.03551175,0,0.10653525,0,0.216206824,0.571824273,0.040004903
307771,0,0,0.459698,0,0.421383151,0.118918849,0
307783,0.017388244,0.203716332,0.751120424,0.899900223,0.009459693,0.018315307,0
307788,0,0.02275,0.06825,0,0.704758,0.136242,0
307797,0,0.158253133,0.823520867,0.981774,0,0.018226,0
307807,0,0,0.313111,0,0.587844414,0.099044586,0
307854,0,0,0.5733,0.206218877,0.154035002,0.250942998,0
307857,0,0.151209338,0.813646662,0.55904625,0.024714245,0.010429755,0
307884,0,0.256795,0.410205,0.461564,0.102648,0.179352,0
307888,0,0,0.150699,0,0.09090162,0.679795072,0.008343529
307905,0.093550828,0,0.316551172,0.170136442,0.532166288,0.023387712,0
307915,0.034248921,0,0.394216079,0.187121758,0.06443271,0.478817291,0
307929,0,0.146935293,0.449044707,0.161897967,0.398934196,0.005085804,0
307930,0,0.189639821,0.773424179,0.963064,0,0.008309395,0.008857605
307943,0.033482056,0.033223431,0.821530513,0.801315582,0.009622,0.086598,0
307983,0.444508549,0,0.344707451,0,0.006488475,0.072690614,0.124687911
307993,0,0,0.148294,0,0.789161712,0.052073288,0
308001,0,0,0.349783,0,0.624959374,0.006506626,0
308003,0.628325,0,0,0,0,0.021496195,0.350178805
308015,0,0.141290904,0.222858096,0,0.528849847,0.088997153,0
308025,0.855208,0,0,0,0,0,0.137702
308026,0,0,0.31117,0.173527996,0.049243756,0.623806439,0.013724492
308035,0.050063704,0.384090735,0.120795561,0,0.180771212,0.242169213,0.008358575
308089,0,0,0.451896,0.307718129,0.471711547,0.028154453,0
308098,0.462314709,0,0.343503291,0,0,0.033089206,0.159778794
308127,0.044955,0,0.090045,0,0.112541,0.561918,0.112541
308139,0.11890128,0.283193451,0.094716269,0,0.234951832,0.226662168,0
308141,0.00684019,0.057061035,0.241164775,0,0.056822638,0.617926362,0
308146,0.645696,0.020747232,0.041556768,0.041556768,0,0,0.292
308153,0.174487131,0,0.464659869,0,0,0.023209094,0.259091906
308156,0,0,0.714597,0.292942609,0.245739513,0.011667487,0
308161,0,0,0.582339,0.317084168,0,0.35854662,0.02262238
308162,0,0.093849,0.906151,0.944556,0,0,0
308165,0,0,0.091778,0,0.533911018,0.374310982,0
308176,0.0588,0.2551724,0.6660276,0.9212,0,0,0.02
308196,0.135955802,0.196037805,0.167557393,0.107655448,0.013425921,0.249848079,0
308211,0.023332309,0,0.139830691,0.04656362,0.25633341,0.51343659,0
308212,0.26776132,0.003110664,0.132383016,0,0,0.291627285,0.297380715
308276,0.477914525,0,0.247908475,0,0,0.015970262,0.258206738
308288,0.865362884,0,0.095848116,0.05274771,0,0,0.038789
308298,0.113883146,0,0.586246854,0.199329793,0,0.269067605,0.017965395
308309,0,0.046516981,0.108278019,0,0.124486048,0.694802952,0
308321,0.616767,0,0,0,0,0,0.383233
308339,0,0,0.468718,0.292710173,0,0.466729,0
308382,0,0,0.062913,0,0.937087,0,0
308394,0,0,0.397629,0,0.495586027,0.087334973,0
308398,0,0,0.072179,0,0.616954515,0.180010485,0
308401,0,0.160736829,0.684699171,0.736946271,0.043516258,0.111047742,0
308403,0,0.190032418,0.540608582,0.229809975,0,0.228508283,0.040850717
308413,0.058602048,0.046258554,0.749957398,0.649819706,0.016048305,0.047029695,0
308414,0,0,0.329359,0,0.615179022,0.029112978,0
308436,0.239754723,0,0.296926277,0,0.011942047,0.071226957,0.380149533
308442,0.327505,0.117178865,0.079324135,0,0,0.2312837,0.218247301
308457,0,0,0.253842,0,0.597328095,0.136740905,0
308481,0,0,0.539017,0,0.059960323,0.381021677,0
308515,0,0,0.443255,0.151437184,0.085129998,0.444572002,0
308547,0.045038564,0,0.224653436,0,0.197958212,0.421026788,0
308567,0.844163,0,0,0,0,0.054100173,0.090827827
308572,0,0.058057021,0.799024979,0.590493501,0.020993225,0.121924775,0
308574,0.041126,0,0.287882,0,0.215766108,0.374027892,0
308583,0,0,0.333676,0,0.162246265,0.466912735,0
308589,0.090569486,0,0.225534514,0,0.035315384,0.435586336,0.01975328
308616,0.918813,0,0,0,0,0.005661782,0.071515218
308622,0.031464345,0,0.709762655,0,0.246587638,0.012185362,0
308680,0,0.498165719,0.227192281,0.23753516,0.038840404,0.174542013,0.019101583
308681,0.258045037,0.532683568,0.029279394,0.048255198,0.007110948,0.092616016,0.067278868
308686,0,0,0.678551,0,0.009848495,0.1157438,0.070557705
308705,0.443700418,0,0.200541582,0,0,0.013616993,0.342141007
308706,0.762295973,0,0.056934027,0,0,0,0.18077
308723,0,0,0.066234,0,0.281541772,0.570760228,0
308735,0.031782709,0.620732427,0.238255864,0.326437884,0.055193968,0.027731032,0
308737,0,0.072933765,0.027159235,0.100093,0.808152224,0.050636776,0
308754,0.395425323,0,0.335864677,0.086946632,0,0.028416328,0.179653672
308762,0.042659885,0.105053194,0.761607921,0.753931903,0.006938757,0.078118145,0.005622098
308798,0.092616406,0.050591619,0.636187975,0.531588009,0.049189047,0.154872776,0.016173398
308801,0.122359816,0,0.061088184,0.061088184,0,0.099243218,0.714225782
308815,0,0,0.119,0,0.04797,0.69003,0
308821,0.04430053,0.207919073,0.495746397,0.369353301,0,0.22727,0
308826,0,0,0.451024,0.193747282,0,0.523143164,0.003696836
308833,0.073309284,0,0.146838716,0,0.067847124,0.712004876,0
308836,0.060644376,0,0.704381624,0.284849111,0.178017912,0.048809088,0
308839,0,0,0.311623,0,0.0705849,0.456178691,0.026587962
308869,0,0,0.264687,0.092837112,0.094596552,0.454858815,0.063212021
308871,0.052731698,0,0.690439302,0.495885934,0.014532669,0.242296331,0
308875,0,0.011929059,0.207185941,0,0.519153668,0.236603332,0
308885,0,0.372019699,0.582442301,0.925060753,0.028387023,0.017150977,0
308914,0.021712174,0.199217311,0.765987515,0.960668363,0.004469,0,0
308918,0,0.16281005,0.71748695,0.710651444,0.010085696,0.109617304,0
309005,0.023754096,0.798425969,0.167573935,0.965999904,0.005579797,0.004666203,0
309010,0,0,0.059,0.019647,0.398880352,0.488119648,0
309014,0,0.394688715,0.395496285,0.593446319,0.094668547,0.103290453,0
309025,0,0.535878753,0.382102247,0.727035444,0.037648,0.037648,0
309027,0,0.046977957,0.037622043,0.055428482,0.280053252,0.566036748,0
309036,0,0.137900343,0.507582657,0.355152492,0,0.328192,0
309090,0.029208564,0.609877125,0.190208311,0.347457903,0.141519,0,0
309119,0,0,0.702261,0.365673623,0.173505672,0.112747328,0
309128,0,0,0.230347,0,0.736987909,0.030595091,0
309145,0.09062883,0.091939719,0.721333451,0.276659267,0.035980818,0.013658387,0.034331795
309162,0,0,0.371948,0,0.575744295,0.047726705,0
309184,0,0,0.282295,0,0.52131412,0.18321488,0
309195,0,0.392854807,0.433081193,0.290897137,0.011882042,0.045519958,0
309198,0,0.013328,0.986672,1,0,0,0
309204,0.025270921,0.704965754,0.084954325,0.697847785,0.008074117,0.137853128,0.013262756
309207,0,0,0.063178,0,0.561146535,0.334022465,0
309218,0,0.736891814,0.210813186,0.947705,0,0.031499,0
309228,0.121358412,0.516168901,0.078975687,0.169222222,0.095050458,0.171553542,0
309285,0,0,0.576623,0.167494566,0.352312062,0.061176938,0
309303,0,0.408805323,0.512269677,0.803376352,0.034866418,0.029172582,0
309308,0,0.226351516,0.718342484,0.140766964,0.007494526,0.036756474,0
309318,0.032236537,0.188053225,0.493919238,0.113933729,0.024221561,0.241949439,0
309324,0,0.215324136,0.333561864,0.218957761,0.367910304,0.03720943,0.019780841
309376,0,0,0.100925,0,0.810057149,0.055800173,4.17E-04
309383,0,0.117357336,0.240880664,0,0.572210316,0.042214684,0
309401,0,0,0.178696,0,0.175396861,0.645907139,0
309403,0,0,0.464844,0,0.040373936,0.466327064,0
309407,0.419290655,0.087375075,0.17619027,0,0,0.079179122,0.226831878
309413,0,0,0.426836,0,0.438321618,0.049533382,0
309424,0.551637,0,0,0,0,0.015351344,0.429550656
309426,0.025896584,0.826083636,0.08399578,0.716470031,0,0.0509834,0.0130406
309427,0.065079902,0.245758617,0.392507481,0.278676552,0,0.282882728,0.013771272
309428,0.04443175,0.546032901,0.221979349,0.210031382,0.035448084,0.152107916,0
309440,0,0.086536616,0.578858384,0.410850139,0.036328734,0.298276266,0
309507,0.821068,0,0,0,0.008605355,0,0.158391645
309515,0.562258,0,0,0,0,0,0.382281
309517,0.039549591,0.150509462,0.656645947,0.127070476,0.01991578,0.13337922,0
309530,0,0,0.287346,0.208801982,0.374053359,0.293299641,0
309542,0,0,0.504093,0,0.353918888,0.108276112,0
309544,0,0,0.153442,0,0.809807,0,0
309559,0,0,0.455195,0,0.479975558,0.047867442,0
309603,0.070938655,0.056671285,0.31277306,0.213849534,0.019828461,0.42863756,0.089502978
309605,0,0.042328,0.529672,0.148148,0.0212,0.4028,0
309608,0,0,0.147359,0,0.03639774,0.783206362,0.018454897
309658,0,0,0.339096,0,0.322159728,0.195182272,0
309664,0.042703608,0.785088868,0.043727524,0.639852056,0.106045079,0.022434921,0
309677,0,0,0.45254,0.069919693,0.028802966,0.518657034,0
